Unit: dimensionless (% of output purchased),government,nonenergy industries (MUST contain remainder),labor and consumers,foreign entities,electricity suppliers (NOT USED),coal suppliers (NOT USED),natural gas and petroleum suppliers (NOT USED),biomass and biofuel suppliers (NOT USED),other energy suppliers (NOT USED)
agriculture and forestry 01T03,0.012866532,0.782388881,0.190773326,0.01397126,0,0,0,0,0
coal mining 05,0.000122592,0.996415233,0.003444496,1.76794E-05,0,0,0,0,0
oil and gas extraction 06,6.94773E-05,0.99759247,0.002290861,4.71916E-05,0,0,0,0,0
other mining and quarrying 07T08,0.000192786,0.971881872,0.003427298,0.024498044,0,0,0,0,0
food beverage and tobacco 10T12,0.007967489,0.617651795,0.334296115,0.040084601,0,0,0,0,0
textiles apparel and leather 13T15,0.004483046,0.658159055,0.195253495,0.142104404,0,0,0,0,0
wood products 16,0.000971788,0.9627715,0.016710748,0.019545965,0,0,0,0,0
pulp paper and printing 17T18,0.004432844,0.87983893,0.021962727,0.093765499,0,0,0,0,0
refined petroleum and coke 19,0.001173468,0.575567192,0.148859966,0.274399375,0,0,0,0,0
chemicals 20,0.000833655,0.687788201,0.024940488,0.286437655,0,0,0,0,0
rubber and plastic products 22,0.001006108,0.816795929,0.009288674,0.172909289,0,0,0,0,0
glass and glass products 231,0.000192989,0.966222754,0.003160037,0.03042422,0,0,0,0,0
cement and other nonmetallic minerals 239,0.00039985,0.955607186,0.007376428,0.036616536,0,0,0,0,0
iron and steel 241,0.000247855,0.827138323,0.000250029,0.172363793,0,0,0,0,0
other metals 242,6.76439E-05,0.920467437,0.004552791,0.074912128,0,0,0,0,0
metal products except machinery and vehicles 25,0.000615792,0.83116239,0.01027939,0.157942428,0,0,0,0,0
computers and electronics 26,0.007156795,0.51944789,0.042308288,0.431087027,0,0,0,0,0
appliances and electrical equipment 27,0.000939374,0.644800004,0.006343525,0.347917097,0,0,0,0,0
other machinery 28,0.002130372,0.689235265,0.011893847,0.296740516,0,0,0,0,0
road vehicles 29,0.002021129,0.513826387,0.082379202,0.401773282,0,0,0,0,0
nonroad vehicles 30,0.004311948,0.406105125,0.047907342,0.541675585,0,0,0,0,0
other manufacturing 31T33,0.003065427,0.488385248,0.379493138,0.129056187,0,0,0,0,0
energy pipelines and gas processing 352T353,0.000298252,0.999621587,8.0161E-05,0,0,0,0,0,0
water and waste 36T39,9.81237E-05,0.83716905,0.162725909,6.91763E-06,0,0,0,0,0
construction 41T43,0.00126215,0.997960551,0.000219528,0.000557771,0,0,0,0,0
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
