Year,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,,
electricity (BTU),1.611E+13,1.615E+13,1.788E+13,1.801E+13,1.814E+13,1.826E+13,1.839E+13,1.852E+13,1.865E+13,1.878E+13,1.891E+13,1.904E+13,1.918E+13,1.931E+13,1.945E+13,1.958E+13,1.972E+13,1.986E+13,2.000E+13,2.014E+13,2.028E+13,2.042E+13,2.056E+13,2.071E+13,2.085E+13,2.100E+13,2.114E+13,2.129E+13,2.144E+13,2.159E+13,2.174E+13,,
coal (BTU),1.079E+13,1.049E+13,7.213E+12,6.585E+12,6.012E+12,5.489E+12,5.012E+12,4.576E+12,4.178E+12,3.814E+12,3.482E+12,3.179E+12,2.903E+12,2.650E+12,2.420E+12,2.209E+12,2.017E+12,1.842E+12,1.681E+12,1.535E+12,1.401E+12,1.280E+12,1.168E+12,1.067E+12,9.738E+11,8.891E+11,8.117E+11,7.411E+11,6.766E+11,6.178E+11,5.640E+11,,
natural gas (BTU),3.222E+14,3.112E+14,3.267E+14,3.260E+14,3.254E+14,3.247E+14,3.241E+14,3.234E+14,3.228E+14,3.221E+14,3.215E+14,3.208E+14,3.202E+14,3.196E+14,3.189E+14,3.183E+14,3.176E+14,3.170E+14,3.164E+14,3.157E+14,3.151E+14,3.145E+14,3.139E+14,3.132E+14,3.126E+14,3.120E+14,3.113E+14,3.107E+14,3.101E+14,3.095E+14,3.089E+14,,
petroleum diesel (BTU),0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,,
heat (BTU),8.295E+13,7.982E+13,8.760E+13,8.769E+13,8.778E+13,8.787E+13,8.795E+13,8.804E+13,8.813E+13,8.822E+13,8.831E+13,8.840E+13,8.848E+13,8.857E+13,8.866E+13,8.875E+13,8.884E+13,8.893E+13,8.902E+13,8.911E+13,8.919E+13,8.928E+13,8.937E+13,8.946E+13,8.955E+13,8.964E+13,8.973E+13,8.982E+13,8.991E+13,9.000E+13,9.009E+13,,
biomass (BTU),1.628E+13,1.672E+13,2.443E+13,2.568E+13,2.699E+13,2.836E+13,2.981E+13,3.133E+13,3.293E+13,3.461E+13,3.637E+13,3.823E+13,4.018E+13,4.223E+13,4.438E+13,4.664E+13,4.902E+13,5.152E+13,5.415E+13,5.691E+13,5.981E+13,6.286E+13,6.607E+13,6.944E+13,7.298E+13,7.670E+13,8.061E+13,8.473E+13,8.905E+13,9.359E+13,9.836E+13,,
kerosene (BTU),0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,,
heavy or residual fuel oil (BTU),8.523E+13,8.037E+13,8.022E+13,7.597E+13,7.194E+13,6.813E+13,6.452E+13,6.110E+13,5.786E+13,5.479E+13,5.189E+13,4.914E+13,4.654E+13,4.407E+13,4.173E+13,3.952E+13,3.743E+13,3.544E+13,3.357E+13,3.179E+13,3.010E+13,2.851E+13,2.700E+13,2.556E+13,2.421E+13,2.293E+13,2.171E+13,2.056E+13,1.947E+13,1.844E+13,1.746E+13,,
LPG propane or butane (BTU),2.142E+13,2.020E+13,2.016E+13,1.910E+13,1.808E+13,1.713E+13,1.622E+13,1.536E+13,1.454E+13,1.377E+13,1.304E+13,1.235E+13,1.170E+13,1.108E+13,1.049E+13,9.934E+12,9.408E+12,8.909E+12,8.437E+12,7.990E+12,7.566E+12,7.165E+12,6.786E+12,6.426E+12,6.085E+12,5.763E+12,5.457E+12,5.168E+12,4.894E+12,4.635E+12,4.389E+12,,
hydrogen (BTU),0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
